date,dc_id,sku_id,leadtime_actual,vlt_pred,recent_mean_7,recent_mean_30,recent_std_30,recent_sum_7,recent_sum_30,demand_forecast_sum,future_demand_sum,demand_source,current_inv,dc_capacity,factory_inv,transport_cost,pt_box,box_volume,push_lb,push_ub,target_replenishment,is_order_day,optimal_replenishment_pallet,optimal_replenishment_box,arrival_qty_box,ending_inventory_box,stockout_qty_box,holding_cost,stockout_cost,unit_transport_cost,target_replenishment_pallet,target_replenishment_box
2019-03-08,DC012,SKU045,4.0,4.0,793.1428571428571,794.9,594.6044819878168,5552.0,23847.0,3174.6799999999994,2326.0,rolling_proxy,15962.0,79304.69,66839.0,875.0,80.0,0.852,69000.0,71000.0,6320.0,1,79,6320.0,0.0,1948.0,0.0,13.125,1312.5,875.0,79.0,6320.0
2019-03-08,DC012,SKU046,3.0,3.0,361.2857142857143,389.6666666666667,326.38416355917485,2529.0,11690.0,1109.3999999999999,912.0,rolling_proxy,3234.0,79304.69,0.0,875.0,52.0,0.96,69000.0,71000.0,3588.0,1,69,3588.0,0.0,18.0,0.0,13.125,1312.5,875.0,69.0,3588.0
2019-03-08,DC012,SKU047,1.0,1.0,83.85714285714286,98.7,89.88850501222798,587.0,2961.0,88.31,0.0,rolling_proxy,957.0,79304.69,0.0,875.0,52.0,0.96,69000.0,71000.0,676.0,1,13,676.0,104.0,5.0,0.0,13.125,1312.5,875.0,13.0,676.0
2019-03-08,DC012,SKU048,1.0,1.0,0.0,0.03333333333333333,0.17950549357115006,0.0,1.0,0.01,0.0,rolling_proxy,89.0,79304.69,0.0,875.0,36.0,1.0,69000.0,71000.0,0.0,1,0,0.0,0.0,86.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-03-08,DC012,SKU052,3.0,3.0,4.285714285714286,1.7333333333333334,4.9188977988524565,30.0,52.0,10.559999999999999,10.0,rolling_proxy,33.0,79304.69,629.0,875.0,40.0,2.0,69000.0,71000.0,0.0,1,0,0.0,0.0,16.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-03-08,DC012,SKU053,3.0,3.0,13.285714285714286,9.466666666666667,19.994554814304372,93.0,284.0,36.42,4.0,rolling_proxy,0.0,79304.69,0.0,875.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,62.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-03-08,DC012,SKU054,3.0,3.0,0.7142857142857143,2.6,4.0381513922420815,5.0,78.0,3.84,14.0,rolling_proxy,472.0,79304.69,0.0,875.0,56.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,282.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-03-08,DC012,SKU055,8.0,8.0,1.7142857142857142,0.8,2.561249694973139,12.0,24.0,11.52,0.0,rolling_proxy,0.0,79304.69,0.0,875.0,50.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,-0.0,13.125,1312.5,875.0,0.0,0.0
2019-03-08,DC012,SKU056,2.0,2.0,2.142857142857143,8.266666666666667,16.603078697103808,15.0,248.0,7.959999999999999,0.0,rolling_proxy,266.0,79304.69,0.0,875.0,52.0,0.96,69000.0,71000.0,0.0,1,0,0.0,0.0,25.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-03-08,DC012,SKU057,3.0,3.0,2.2857142857142856,3.9,9.089737803332579,16.0,117.0,8.309999999999999,0.0,rolling_proxy,74.0,79304.69,0.0,875.0,52.0,0.96,69000.0,71000.0,0.0,1,0,0.0,0.0,15.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-03-08,DC012,SKU059,5.0,5.0,41.714285714285715,28.0,61.19912853410033,292.0,840.0,188.0,50.0,rolling_proxy,168.0,79304.69,5500.0,875.0,40.0,2.0,69000.0,71000.0,360.0,1,9,360.0,40.0,40.0,0.0,13.125,1312.5,875.0,9.0,360.0
2019-03-08,DC012,SKU060,4.0,4.0,7.428571428571429,6.533333333333333,16.742626901282712,52.0,196.0,28.64,3.0,rolling_proxy,0.0,79304.69,0.0,875.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,56.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-03-08,DC012,SKU062,3.0,3.0,108.85714285714286,122.43333333333334,117.54876529433315,762.0,3673.0,338.79,379.0,rolling_proxy,967.0,79304.69,0.0,875.0,50.0,1.2,69000.0,71000.0,1000.0,1,20,1000.0,0.0,0.0,9.0,13.125,1312.5,875.0,20.0,1000.0
2019-03-08,DC012,SKU063,2.0,2.0,29.857142857142858,28.4,31.167932238119356,209.0,852.0,58.839999999999996,0.0,rolling_proxy,217.0,79304.69,0.0,875.0,50.0,1.2,69000.0,71000.0,200.0,1,4,200.0,0.0,40.0,0.0,13.125,1312.5,875.0,4.0,200.0
2019-03-08,DC012,SKU068,3.0,3.0,45.42857142857143,51.233333333333334,63.46583507858556,318.0,1537.0,141.51,24.0,rolling_proxy,1578.0,79304.69,0.0,875.0,80.0,0.852,69000.0,71000.0,80.0,1,1,80.0,0.0,29.0,0.0,13.125,1312.5,875.0,1.0,80.0
2019-03-08,DC012,SKU069,2.0,2.0,38.857142857142854,41.8,42.727352675618306,272.0,1254.0,79.47999999999999,0.0,rolling_proxy,626.0,79304.69,0.0,875.0,52.0,0.96,69000.0,71000.0,156.0,1,3,156.0,0.0,25.0,0.0,13.125,1312.5,875.0,3.0,156.0
2019-03-08,DC012,SKU070,2.0,2.0,6.428571428571429,10.266666666666667,14.782722648040478,45.0,308.0,15.16,0.0,rolling_proxy,117.0,79304.69,0.0,875.0,52.0,0.96,69000.0,71000.0,0.0,1,0,0.0,0.0,19.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-03-08,DC012,SKU071,1.0,1.0,1.7142857142857142,2.5,6.637017402418047,12.0,75.0,1.95,0.0,rolling_proxy,0.0,79304.69,0.0,875.0,50.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,2.0,13.125,1312.5,875.0,0.0,0.0
2019-03-08,DC013,SKU001,2.0,2.0,0.0,0.23333333333333334,1.2565384549980503,0.0,7.0,0.13999999999999999,0.0,rolling_proxy,0.0,70602.88,0.0,343.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,-0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU002,3.0,3.0,4.714285714285714,3.6666666666666665,6.823163163486239,33.0,110.0,13.2,0.0,rolling_proxy,0.0,70602.88,0.0,343.0,52.0,0.96,69000.0,71000.0,0.0,1,0,0.0,0.0,6.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU005,1.0,1.0,45.857142857142854,46.93333333333333,59.046836400343146,321.0,1408.0,46.17999999999999,0.0,rolling_proxy,483.0,70602.88,23.0,343.0,36.0,1.0,69000.0,71000.0,612.0,1,17,612.0,0.0,5.0,0.0,5.1450000000000005,514.5,343.0,17.0,612.0
2019-03-08,DC013,SKU006,3.0,3.0,124.57142857142857,118.16666666666667,118.91343723715819,872.0,3545.0,367.95,216.0,rolling_proxy,1854.0,70602.88,0.0,343.0,70.0,0.6,69000.0,71000.0,700.0,1,10,700.0,0.0,47.0,0.0,5.1450000000000005,514.5,343.0,10.0,700.0
2019-03-08,DC013,SKU008,4.0,4.0,36.42857142857143,39.233333333333334,49.12276005636853,255.0,1177.0,149.07999999999998,167.0,rolling_proxy,752.0,70602.88,0.0,343.0,70.0,0.6,69000.0,71000.0,140.0,1,2,140.0,0.0,64.0,0.0,5.1450000000000005,514.5,343.0,2.0,140.0
2019-03-08,DC013,SKU009,4.0,4.0,18.285714285714285,4.4,17.726815844928268,128.0,132.0,56.48,3.0,rolling_proxy,173.0,70602.88,0.0,343.0,80.0,0.852,69000.0,71000.0,80.0,1,1,80.0,0.0,0.0,3.0,5.1450000000000005,514.5,343.0,1.0,80.0
2019-03-08,DC013,SKU011,4.0,4.0,15.428571428571429,8.7,18.617464918726174,108.0,261.0,53.63999999999999,0.0,rolling_proxy,136.0,70602.88,0.0,343.0,50.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,4.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU012,4.0,4.0,5.714285714285714,6.066666666666666,7.08958547605022,40.0,182.0,23.28,2.0,rolling_proxy,40.0,70602.88,0.0,343.0,130.0,0.5,69000.0,71000.0,0.0,1,0,0.0,0.0,106.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU015,7.0,7.0,20.571428571428573,15.6,20.83842604420977,144.0,468.0,133.56,142.0,rolling_proxy,149.0,70602.88,0.0,343.0,48.0,2.0,69000.0,71000.0,48.0,1,1,48.0,0.0,74.0,0.0,5.1450000000000005,514.5,343.0,1.0,48.0
2019-03-08,DC013,SKU017,4.0,4.0,14.714285714285714,8.3,14.819244245237341,103.0,249.0,51.16,71.0,rolling_proxy,117.0,70602.88,29.0,343.0,42.0,0.99,69000.0,71000.0,126.0,1,3,126.0,0.0,13.0,0.0,5.1450000000000005,514.5,343.0,3.0,126.0
2019-03-08,DC013,SKU019,2.0,2.0,880.1428571428571,674.1,531.8548893573635,6161.0,20223.0,1636.6599999999999,0.0,rolling_proxy,8011.0,70602.88,882.0,343.0,42.0,0.99,69000.0,71000.0,1806.0,1,43,1806.0,0.0,18.0,0.0,5.1450000000000005,514.5,343.0,43.0,1806.0
2019-03-08,DC013,SKU022,2.0,2.0,422.2857142857143,337.4,276.6365365119607,2956.0,10122.0,793.6399999999999,0.0,rolling_proxy,1899.0,70602.88,0.0,343.0,36.0,2.0,69000.0,71000.0,756.0,1,21,756.0,0.0,10.0,0.0,5.1450000000000005,514.5,343.0,21.0,756.0
2019-03-08,DC013,SKU023,3.0,3.0,3830.5714285714284,3223.1,2339.0758338853975,26814.0,96693.0,10944.989999999998,4392.0,rolling_proxy,18032.0,70602.88,72609.0,343.0,36.0,1.0,69000.0,71000.0,29160.0,1,810,29160.0,4428.0,17.0,0.0,5.1450000000000005,514.5,343.0,810.0,29160.0
2019-03-08,DC013,SKU024,2.0,2.0,5.428571428571429,14.366666666666667,25.8888435860357,38.0,431.0,16.22,0.0,rolling_proxy,81.0,70602.88,0.0,343.0,30.0,1.28,69000.0,71000.0,210.0,1,7,210.0,0.0,9.0,0.0,5.1450000000000005,514.5,343.0,7.0,210.0
2019-03-08,DC013,SKU025,2.0,2.0,106.85714285714286,112.43333333333334,121.29184730319766,748.0,3373.0,217.06,0.0,rolling_proxy,1528.0,70602.88,0.0,343.0,60.0,0.768,69000.0,71000.0,180.0,1,3,180.0,0.0,0.0,2.0,5.1450000000000005,514.5,343.0,3.0,180.0
2019-03-08,DC013,SKU026,2.0,2.0,19.714285714285715,21.8,29.46002941840577,138.0,654.0,40.68,0.0,rolling_proxy,207.0,70602.88,0.0,343.0,60.0,0.768,69000.0,71000.0,0.0,1,0,0.0,60.0,52.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU027,2.0,2.0,0.0,0.3333333333333333,1.7950549357115015,0.0,10.0,0.19999999999999998,0.0,rolling_proxy,0.0,70602.88,0.0,343.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,-0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU029,7.0,7.0,153.85714285714286,166.53333333333333,137.71703679001456,1077.0,4996.0,1103.62,1540.0,rolling_proxy,2161.0,70602.88,76871.0,343.0,56.0,1.2,69000.0,71000.0,0.0,1,0,0.0,1792.0,1401.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU030,3.0,3.0,1.7142857142857142,4.466666666666667,6.344201201797501,12.0,134.0,7.62,2.0,rolling_proxy,165.0,70602.88,0.0,343.0,48.0,0.792,69000.0,71000.0,0.0,1,0,0.0,0.0,9.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU032,3.0,3.0,134.57142857142858,109.83333333333333,97.81720480342686,942.0,3295.0,381.45000000000005,125.0,rolling_proxy,1356.0,70602.88,0.0,343.0,42.0,0.99,69000.0,71000.0,252.0,1,6,252.0,168.0,0.0,6.0,5.1450000000000005,514.5,343.0,6.0,252.0
2019-03-08,DC013,SKU033,1.0,1.0,5.0,5.2,10.796295661012623,35.0,156.0,5.0600000000000005,0.0,rolling_proxy,144.0,70602.88,0.0,343.0,42.0,0.99,69000.0,71000.0,42.0,1,1,42.0,0.0,3.0,0.0,5.1450000000000005,514.5,343.0,1.0,42.0
2019-03-08,DC013,SKU034,3.0,3.0,33.857142857142854,25.2,28.046865540852632,237.0,756.0,93.77999999999999,0.0,rolling_proxy,546.0,70602.88,0.0,343.0,48.0,0.792,69000.0,71000.0,144.0,1,3,144.0,0.0,21.0,0.0,5.1450000000000005,514.5,343.0,3.0,144.0
2019-03-08,DC013,SKU038,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolling_proxy,0.0,70602.88,0.0,343.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,-0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU039,4.0,4.0,90.85714285714286,92.26666666666667,114.89529532965608,636.0,2768.0,365.12,83.0,rolling_proxy,618.0,70602.88,16335.0,343.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,40.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU040,7.0,7.0,0.7142857142857143,1.2333333333333334,3.392966581359478,5.0,37.0,6.09,10.0,rolling_proxy,161.0,70602.88,8323.0,343.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,104.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU041,4.0,4.0,4.571428571428571,9.766666666666667,16.09903378743237,32.0,293.0,24.52,38.0,rolling_proxy,214.0,70602.88,1089.0,343.0,48.0,0.792,69000.0,71000.0,48.0,1,1,48.0,0.0,0.0,1.0,5.1450000000000005,514.5,343.0,1.0,48.0
2019-03-08,DC013,SKU042,4.0,4.0,0.8571428571428571,2.0,3.3960761671866746,6.0,60.0,4.8,2.0,rolling_proxy,9.0,70602.88,7.0,343.0,48.0,0.792,69000.0,71000.0,0.0,1,0,0.0,0.0,5.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU045,4.0,4.0,349.14285714285717,410.1666666666667,337.0072287388243,2444.0,12305.0,1469.8,883.0,rolling_proxy,7984.0,70602.88,66839.0,343.0,80.0,0.852,69000.0,71000.0,3520.0,1,44,3520.0,0.0,386.0,0.0,5.1450000000000005,514.5,343.0,44.0,3520.0
2019-03-08,DC013,SKU046,2.0,2.0,202.0,250.9,219.88578095608338,1414.0,7527.0,433.3399999999999,0.0,rolling_proxy,1869.0,70602.88,0.0,343.0,52.0,0.96,69000.0,71000.0,1924.0,1,37,1924.0,0.0,31.0,0.0,5.1450000000000005,514.5,343.0,37.0,1924.0
2019-03-08,DC013,SKU047,2.0,2.0,54.0,63.266666666666666,70.92998112379716,378.0,1898.0,113.56,0.0,rolling_proxy,1035.0,70602.88,0.0,343.0,52.0,0.96,69000.0,71000.0,156.0,1,3,156.0,156.0,12.0,0.0,5.1450000000000005,514.5,343.0,3.0,156.0
2019-03-08,DC013,SKU048,3.0,3.0,0.7142857142857143,0.3333333333333333,1.2472191289246473,5.0,10.0,1.7999999999999998,0.0,rolling_proxy,196.0,70602.88,0.0,343.0,36.0,1.0,69000.0,71000.0,0.0,1,0,0.0,0.0,181.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU050,2.0,2.0,0.0,1.4333333333333333,6.396266271991984,0.0,43.0,0.86,0.0,rolling_proxy,143.0,70602.88,0.0,343.0,56.0,0.768,69000.0,71000.0,0.0,1,0,0.0,0.0,84.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU052,2.0,2.0,1.4285714285714286,1.3333333333333333,2.8440972010268717,10.0,40.0,2.8,0.0,rolling_proxy,33.0,70602.88,629.0,343.0,40.0,2.0,69000.0,71000.0,0.0,1,0,0.0,0.0,25.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU053,2.0,2.0,5.0,5.833333333333333,8.03360995374364,35.0,175.0,10.5,0.0,rolling_proxy,3.0,70602.88,0.0,343.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,80.0,69.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU056,1.0,1.0,15.714285714285714,9.366666666666667,16.41845167960595,110.0,281.0,13.809999999999999,0.0,rolling_proxy,144.0,70602.88,0.0,343.0,52.0,0.96,69000.0,71000.0,0.0,1,0,0.0,0.0,34.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU057,5.0,5.0,1.4285714285714286,1.7,3.2777024473452943,10.0,51.0,7.55,2.0,rolling_proxy,72.0,70602.88,0.0,343.0,52.0,0.96,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,5.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU059,5.0,5.0,62.57142857142857,38.266666666666666,51.56674208139282,438.0,1148.0,276.4,222.0,rolling_proxy,217.0,70602.88,5500.0,343.0,40.0,2.0,69000.0,71000.0,0.0,1,0,0.0,0.0,88.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU060,3.0,3.0,3.4285714285714284,5.666666666666667,8.802777339504214,24.0,170.0,12.299999999999999,0.0,rolling_proxy,72.0,70602.88,0.0,343.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,23.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC013,SKU062,1.0,1.0,132.85714285714286,151.06666666666666,135.29792640276824,930.0,4532.0,138.32,0.0,rolling_proxy,1114.0,70602.88,0.0,343.0,50.0,1.2,69000.0,71000.0,300.0,1,6,300.0,0.0,4.0,0.0,5.1450000000000005,514.5,343.0,6.0,300.0
2019-03-08,DC013,SKU063,3.0,3.0,45.285714285714285,44.8,46.19985569963035,317.0,1344.0,135.42,20.0,rolling_proxy,443.0,70602.88,0.0,343.0,50.0,1.2,69000.0,71000.0,300.0,1,6,300.0,0.0,4.0,0.0,5.1450000000000005,514.5,343.0,6.0,300.0
2019-03-08,DC013,SKU068,3.0,3.0,45.857142857142854,43.2,48.58422240467235,321.0,1296.0,135.17999999999998,3.0,rolling_proxy,146.0,70602.88,0.0,343.0,80.0,0.852,69000.0,71000.0,80.0,1,1,80.0,0.0,48.0,0.0,5.1450000000000005,514.5,343.0,1.0,80.0
2019-03-08,DC013,SKU069,2.0,2.0,42.857142857142854,44.333333333333336,46.627840991788965,300.0,1330.0,86.6,0.0,rolling_proxy,594.0,70602.88,0.0,343.0,52.0,0.96,69000.0,71000.0,260.0,1,5,260.0,0.0,0.0,11.0,5.1450000000000005,514.5,343.0,5.0,260.0
2019-03-08,DC013,SKU070,7.0,7.0,11.857142857142858,8.7,10.640018796975877,83.0,261.0,76.37,64.0,rolling_proxy,157.0,70602.88,0.0,343.0,52.0,0.96,69000.0,71000.0,52.0,1,1,52.0,0.0,54.0,0.0,5.1450000000000005,514.5,343.0,1.0,52.0
2019-03-08,DC013,SKU071,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolling_proxy,50.0,70602.88,0.0,343.0,50.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,50.0,0.0,5.1450000000000005,514.5,343.0,0.0,0.0
2019-03-08,DC014,SKU002,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolling_proxy,0.0,118136.35,0.0,268.0,52.0,0.96,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,-0.0,4.0200000000000005,402.0,268.0,0.0,0.0
2019-03-08,DC014,SKU005,3.0,3.0,38.285714285714285,38.03333333333333,46.24534811440197,268.0,1141.0,114.62999999999998,307.0,rolling_proxy,1230.0,118136.35,23.0,268.0,36.0,1.0,69000.0,71000.0,468.0,1,13,468.0,0.0,15.0,0.0,4.0200000000000005,402.0,268.0,13.0,468.0
2019-03-08,DC014,SKU006,2.0,2.0,52.0,85.33333333333333,120.76487716035469,364.0,2560.0,124.0,0.0,rolling_proxy,3041.0,118136.35,0.0,268.0,70.0,0.6,69000.0,71000.0,1400.0,1,20,1400.0,0.0,0.0,6.0,4.0200000000000005,402.0,268.0,20.0,1400.0
2019-03-08,DC014,SKU008,4.0,4.0,6.0,4.2,12.600000000000001,42.0,126.0,21.839999999999996,17.0,rolling_proxy,84.0,118136.35,0.0,268.0,70.0,0.6,69000.0,71000.0,0.0,1,0,0.0,0.0,14.0,0.0,4.0200000000000005,402.0,268.0,0.0,0.0
2019-03-08,DC014,SKU009,4.0,4.0,9.714285714285714,4.533333333333333,16.962180153375197,68.0,136.0,32.63999999999999,0.0,rolling_proxy,0.0,118136.35,0.0,268.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,24.0,0.0,4.0200000000000005,402.0,268.0,0.0,0.0
2019-03-08,DC014,SKU011,6.0,6.0,9.428571428571429,5.266666666666667,16.463967390098357,66.0,158.0,49.08,18.0,rolling_proxy,129.0,118136.35,0.0,268.0,50.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,-0.0,4.0200000000000005,402.0,268.0,0.0,0.0
2019-03-08,DC014,SKU012,2.0,2.0,0.5714285714285714,2.933333333333333,8.04956865649058,4.0,88.0,2.5599999999999996,0.0,rolling_proxy,142.0,118136.35,0.0,268.0,130.0,0.5,69000.0,71000.0,0.0,1,0,0.0,0.0,4.0,0.0,4.0200000000000005,402.0,268.0,0.0,0.0
2019-03-08,DC014,SKU015,2.0,2.0,12.285714285714286,11.733333333333333,19.22313421086397,86.0,352.0,24.24,0.0,rolling_proxy,126.0,118136.35,0.0,268.0,48.0,2.0,69000.0,71000.0,0.0,1,0,0.0,0.0,12.0,0.0,4.0200000000000005,402.0,268.0,0.0,0.0
2019-03-08,DC014,SKU016,2.0,2.0,11.285714285714286,13.4,29.215977363992693,79.0,402.0,23.84,0.0,rolling_proxy,1298.0,118136.35,0.0,268.0,56.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,22.0,0.0,4.0200000000000005,402.0,268.0,0.0,0.0
2019-03-08,DC014,SKU017,3.0,3.0,1.7142857142857142,3.566666666666667,9.618327412924879,12.0,107.0,6.8100000000000005,6.0,rolling_proxy,57.0,118136.35,29.0,268.0,42.0,0.99,69000.0,71000.0,42.0,1,1,42.0,0.0,0.0,-0.0,4.0200000000000005,402.0,268.0,1.0,42.0
2019-03-08,DC014,SKU019,2.0,2.0,473.57142857142856,407.3,360.7466470160649,3315.0,12219.0,907.3799999999999,0.0,rolling_proxy,7679.0,118136.35,882.0,268.0,42.0,0.99,69000.0,71000.0,1470.0,1,35,1470.0,252.0,5.0,0.0,4.0200000000000005,402.0,268.0,35.0,1470.0
2019-03-08,DC014,SKU022,4.0,4.0,211.71428571428572,198.0,192.03888495128618,1482.0,5940.0,830.4,648.0,rolling_proxy,1093.0,118136.35,0.0,268.0,36.0,2.0,69000.0,71000.0,1656.0,1,46,1656.0,324.0,266.0,0.0,4.0200000000000005,402.0,268.0,46.0,1656.0
2019-03-08,DC014,SKU023,4.0,4.0,2087.1428571428573,1677.1333333333334,1274.0304217543458,14610.0,50314.0,7856.5599999999995,5098.0,rolling_proxy,29382.0,118136.35,72609.0,268.0,36.0,1.0,69000.0,71000.0,2196.0,1,61,2196.0,0.0,2935.0,0.0,4.0200000000000005,402.0,268.0,61.0,2196.0
2019-03-08,DC014,SKU024,3.0,3.0,0.14285714285714285,1.8333333333333333,7.123123534580097,1.0,55.0,1.9499999999999997,38.0,rolling_proxy,62.0,118136.35,0.0,268.0,30.0,1.28,69000.0,71000.0,30.0,1,1,30.0,0.0,8.0,0.0,4.0200000000000005,402.0,268.0,1.0,30.0
2019-03-08,DC014,SKU025,3.0,3.0,59.285714285714285,76.7,89.61739042544515,415.0,2301.0,193.53000000000003,141.0,rolling_proxy,2681.0,118136.35,0.0,268.0,60.0,0.768,69000.0,71000.0,360.0,1,6,360.0,120.0,10.0,0.0,4.0200000000000005,402.0,268.0,6.0,360.0
2019-03-08,DC014,SKU026,5.0,5.0,0.0,1.8,8.268010643437755,0.0,54.0,2.7,9.0,rolling_proxy,20.0,118136.35,0.0,268.0,60.0,0.768,69000.0,71000.0,0.0,1,0,0.0,0.0,10.0,0.0,4.0200000000000005,402.0,268.0,0.0,0.0
2019-03-08,DC014,SKU027,5.0,5.0,6.857142857142857,2.0,7.797435475847171,48.0,60.0,26.999999999999996,0.0,rolling_proxy,52.0,118136.35,0.0,268.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,-0.0,4.0200000000000005,402.0,268.0,0.0,0.0
2019-03-08,DC014,SKU029,2.0,2.0,152.28571428571428,177.46666666666667,219.38348970593833,1066.0,5324.0,319.68,0.0,rolling_proxy,9468.0,118136.35,76871.0,268.0,56.0,1.2,69000.0,71000.0,896.0,1,16,896.0,0.0,48.0,0.0,4.0200000000000005,402.0,268.0,16.0,896.0
2019-03-08,DC014,SKU030,1.0,1.0,0.8571428571428571,1.1,3.815319995317123,6.0,33.0,0.9299999999999999,0.0,rolling_proxy,46.0,118136.35,0.0,268.0,48.0,0.792,69000.0,71000.0,0.0,1,0,0.0,0.0,21.0,0.0,4.0200000000000005,402.0,268.0,0.0,0.0
2019-03-08,DC014,SKU032,4.0,4.0,59.857142857142854,41.96666666666667,51.82630177386339,419.0,1259.0,217.95999999999998,110.0,rolling_proxy,1060.0,118136.35,0.0,268.0,42.0,0.99,69000.0,71000.0,294.0,1,7,294.0,0.0,67.0,0.0,4.0200000000000005,402.0,268.0,7.0,294.0
2019-03-08,DC014,SKU033,3.0,3.0,3.0,1.3333333333333333,3.428637565499677,21.0,40.0,7.499999999999998,0.0,rolling_proxy,54.0,118136.35,0.0,268.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,22.0,0.0,4.0200000000000005,402.0,268.0,0.0,0.0
2019-03-08,DC014,SKU034,5.0,5.0,21.714285714285715,20.266666666666666,27.015962359727666,152.0,608.0,106.39999999999999,66.0,rolling_proxy,749.0,118136.35,0.0,268.0,48.0,0.792,69000.0,71000.0,144.0,1,3,144.0,0.0,31.0,0.0,4.0200000000000005,402.0,268.0,3.0,144.0
2019-03-08,DC014,SKU039,7.0,7.0,15.571428571428571,30.166666666666668,34.754456149136075,109.0,905.0,139.65,212.0,rolling_proxy,839.0,118136.35,16335.0,268.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,-0.0,4.0200000000000005,402.0,268.0,0.0,0.0
2019-03-08,DC014,SKU040,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolling_proxy,2.0,118136.35,8323.0,268.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,-0.0,4.0200000000000005,402.0,268.0,0.0,0.0
2019-03-08,DC014,SKU041,4.0,4.0,2.142857142857143,3.6333333333333333,8.773001513481889,15.0,109.0,10.36,11.0,rolling_proxy,46.0,118136.35,1089.0,268.0,48.0,0.792,69000.0,71000.0,48.0,1,1,48.0,0.0,5.0,0.0,4.0200000000000005,402.0,268.0,1.0,48.0
