date,dc_id,sku_id,leadtime_actual,vlt_pred,recent_mean_7,recent_mean_30,recent_std_30,recent_sum_7,recent_sum_30,demand_forecast_sum,future_demand_sum,demand_source,current_inv,dc_capacity,factory_inv,transport_cost,pt_box,box_volume,push_lb,push_ub,target_replenishment
2019-02-04,DC001,SKU060,5.0,5.0,10.857142857142858,4.0,13.601470508735444,76.0,120.0,43.99999999999999,78.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,80.0
2019-02-05,DC001,SKU060,8.0,8.0,10.857142857142858,4.0,13.601470508735444,76.0,120.0,70.39999999999999,89.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,80.0
2019-02-06,DC001,SKU060,2.0,2.0,0.5714285714285714,4.0,13.601470508735444,4.0,120.0,3.1999999999999997,78.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,80.0
2019-02-07,DC001,SKU060,4.0,4.0,0.14285714285714285,4.0,13.601470508735444,1.0,120.0,5.2,19.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-08,DC001,SKU060,3.0,3.0,10.0,6.3,17.88882332631188,70.0,189.0,26.67,10.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-09,DC001,SKU060,5.0,5.0,11.142857142857142,6.6,17.85609139761555,78.0,198.0,48.9,25.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-10,DC001,SKU060,4.0,4.0,11.142857142857142,6.3,17.88882332631188,78.0,189.0,38.76,25.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-11,DC001,SKU060,5.0,5.0,11.142857142857142,6.2,17.91535654124695,78.0,186.0,48.29999999999999,15.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-12,DC001,SKU060,1.0,1.0,12.571428571428571,6.533333333333333,17.88991025379638,88.0,196.0,10.759999999999998,1.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-13,DC001,SKU060,3.0,3.0,12.571428571428571,6.533333333333333,17.88991025379638,88.0,196.0,32.279999999999994,14.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-14,DC001,SKU060,3.0,3.0,12.714285714285714,6.566666666666666,17.87863405172654,89.0,197.0,32.60999999999999,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-15,DC001,SKU060,4.0,4.0,4.857142857142857,6.9,17.920844474149835,34.0,207.0,21.879999999999995,1.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-16,DC001,SKU060,3.0,3.0,3.5714285714285716,6.9,17.920844474149835,25.0,207.0,13.71,1.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-17,DC001,SKU060,2.0,2.0,3.5714285714285716,6.866666666666666,17.93271374394356,25.0,206.0,9.12,1.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-18,DC001,SKU060,1.0,1.0,3.5714285714285716,6.866666666666666,17.93271374394356,25.0,206.0,4.56,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-19,DC001,SKU060,3.0,3.0,2.2857142857142856,6.9,17.920844474149835,16.0,207.0,11.01,13.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-20,DC001,SKU060,4.0,4.0,2.2857142857142856,6.9,17.920844474149835,16.0,207.0,14.68,13.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-21,DC001,SKU060,2.0,2.0,2.142857142857143,6.9,17.92084447414984,15.0,207.0,7.139999999999999,4.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-22,DC001,SKU060,3.0,3.0,1.4285714285714286,6.3,17.53501259385538,10.0,189.0,8.669999999999998,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-23,DC001,SKU060,1.0,1.0,2.0,6.433333333333334,17.50177768748713,14.0,193.0,3.33,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-24,DC001,SKU060,3.0,3.0,2.0,6.433333333333334,17.50177768748713,14.0,193.0,9.99,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-25,DC001,SKU060,3.0,3.0,2.0,6.433333333333334,17.50177768748713,14.0,193.0,9.99,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-26,DC001,SKU060,1.0,1.0,1.8571428571428572,6.433333333333334,17.50177768748713,13.0,193.0,3.23,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-27,DC001,SKU060,1.0,1.0,1.8571428571428572,6.433333333333334,17.50177768748713,13.0,193.0,3.23,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-02-28,DC001,SKU060,3.0,3.0,1.8571428571428572,6.433333333333334,17.50177768748713,13.0,193.0,9.69,7.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-01,DC001,SKU060,1.0,1.0,0.5714285714285714,4.033333333333333,12.594928432596287,4.0,121.0,1.6099999999999999,7.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-02,DC001,SKU060,2.0,2.0,0.0,3.933333333333333,12.614629954496833,0.0,118.0,2.36,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-03,DC001,SKU060,3.0,3.0,1.0,4.166666666666667,12.604452476098366,7.0,125.0,5.85,9.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-04,DC001,SKU060,1.0,1.0,1.0,4.133333333333334,12.614101456526962,7.0,124.0,1.94,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-05,DC001,SKU060,2.0,2.0,1.0,4.133333333333334,12.614101456526962,7.0,124.0,3.88,9.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-06,DC001,SKU060,2.0,2.0,1.0,4.133333333333334,12.614101456526962,7.0,124.0,3.88,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-07,DC001,SKU060,2.0,2.0,2.2857142857142856,4.433333333333334,12.61925336759491,16.0,133.0,5.859999999999999,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-08,DC001,SKU060,2.0,2.0,2.2857142857142856,4.433333333333334,12.61925336759491,16.0,133.0,5.859999999999999,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-09,DC001,SKU060,5.0,5.0,2.2857142857142856,4.433333333333334,12.61925336759491,16.0,133.0,14.649999999999999,10.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-10,DC001,SKU060,3.0,3.0,1.2857142857142858,2.1333333333333333,3.9558676531058103,9.0,64.0,4.62,10.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-11,DC001,SKU060,6.0,6.0,1.2857142857142858,1.8333333333333333,3.760171390892825,9.0,55.0,8.7,14.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-12,DC001,SKU060,6.0,6.0,1.2857142857142858,1.8333333333333333,3.7601713908928245,9.0,55.0,8.7,20.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-13,DC001,SKU060,1.0,1.0,1.4285714285714286,1.8666666666666667,3.7481847458321575,10.0,56.0,1.56,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-14,DC001,SKU060,3.0,3.0,1.4285714285714286,1.8333333333333333,3.679522915934739,10.0,55.0,4.6499999999999995,4.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-15,DC001,SKU060,2.0,2.0,1.4285714285714286,1.8333333333333333,3.679522915934739,10.0,55.0,3.0999999999999996,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-16,DC001,SKU060,3.0,3.0,2.0,1.9333333333333333,3.696244340167762,14.0,58.0,5.9399999999999995,16.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-17,DC001,SKU060,5.0,5.0,2.0,1.4666666666666666,2.95221197673127,14.0,44.0,9.2,17.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-18,DC001,SKU060,1.0,1.0,2.0,1.4666666666666666,2.95221197673127,14.0,44.0,1.8399999999999999,9.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-19,DC001,SKU060,2.0,2.0,3.0,1.7,3.099999999999999,21.0,51.0,5.219999999999999,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-20,DC001,SKU060,2.0,2.0,4.142857142857143,2.0,3.3466401061363023,29.0,60.0,7.0,1.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-21,DC001,SKU060,2.0,2.0,2.857142857142857,1.9666666666666666,3.361381990921128,20.0,59.0,5.18,1.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-22,DC001,SKU060,3.0,3.0,2.857142857142857,1.9666666666666666,3.361381990921128,20.0,59.0,7.77,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-23,DC001,SKU060,3.0,3.0,2.4285714285714284,2.0,3.3466401061363023,17.0,60.0,6.8999999999999995,105.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,80.0
2019-03-24,DC001,SKU060,3.0,3.0,2.4285714285714284,1.7,3.099999999999999,17.0,51.0,6.63,105.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,80.0
2019-03-25,DC001,SKU060,2.0,2.0,2.4285714285714284,1.5666666666666667,3.084189070440109,17.0,47.0,4.34,105.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,80.0
2019-03-26,DC001,SKU060,2.0,2.0,1.4285714285714286,1.5666666666666667,3.084189070440109,10.0,47.0,2.94,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-27,DC001,SKU060,4.0,4.0,15.142857142857142,5.066666666666666,18.809453887754305,106.0,152.0,48.48,12.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-28,DC001,SKU060,2.0,2.0,15.142857142857142,5.066666666666666,18.809453887754305,106.0,152.0,24.24,12.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-29,DC001,SKU060,3.0,3.0,15.142857142857142,5.066666666666666,18.809453887754305,106.0,152.0,36.36,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-03-30,DC001,SKU060,1.0,1.0,16.714285714285715,5.466666666666667,18.825042422853187,117.0,164.0,13.34,0.0,rolling_proxy,140.0,181978.71,10540.0,224.0,80.0,0.852,159000.0,161000.0,0.0
2019-01-01,DC001,SKU029,1.0,1.0,806.1428571428571,738.5333333333333,404.6005217770019,5643.0,22156.0,785.8599999999999,1129.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-02,DC001,SKU029,7.0,7.0,820.2857142857143,783.7,395.15593124740013,5742.0,23511.0,5665.17,6802.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,1904.0
2019-01-03,DC001,SKU029,6.0,6.0,845.4285714285714,795.4666666666667,399.9777271576784,5918.0,23864.0,4982.639999999999,5309.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,224.0
2019-01-04,DC001,SKU029,3.0,3.0,864.1428571428571,817.5666666666667,419.13296882440017,6049.0,24527.0,2550.5099999999998,2254.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-05,DC001,SKU029,6.0,6.0,939.8571428571429,834.1666666666666,433.4296623700577,6579.0,25025.0,5448.9,4928.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-06,DC001,SKU029,2.0,2.0,994.4285714285714,830.9666666666667,433.43384603522696,6961.0,24929.0,1890.78,2449.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-07,DC001,SKU029,1.0,1.0,994.4285714285714,815.3,454.19497648770476,6961.0,24459.0,940.69,979.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-08,DC001,SKU029,1.0,1.0,1096.142857142857,841.5,468.31583004065396,7673.0,25245.0,1019.75,634.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-09,DC001,SKU029,6.0,6.0,1042.4285714285713,874.1333333333333,441.9060030770748,7297.0,26224.0,5951.639999999999,5212.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,448.0
2019-01-10,DC001,SKU029,6.0,6.0,971.7142857142857,874.7,441.58669590466604,6802.0,26241.0,5655.66,5554.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,672.0
2019-01-11,DC001,SKU029,2.0,2.0,837.8571428571429,851.8666666666667,439.76196086317225,5865.0,25556.0,1684.12,1008.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-12,DC001,SKU029,2.0,2.0,816.0,867.5666666666667,446.6266661193539,5712.0,26027.0,1662.9399999999998,997.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-13,DC001,SKU029,4.0,4.0,848.0,873.1,447.30342796212346,5936.0,26193.0,3422.12,4311.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-14,DC001,SKU029,3.0,3.0,848.0,841.0666666666667,473.5047999287394,5936.0,25232.0,2537.7599999999993,3314.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-15,DC001,SKU029,3.0,3.0,780.4285714285714,850.6666666666666,473.64940151504,5463.0,25520.0,2404.5,2736.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-16,DC001,SKU029,2.0,2.0,835.1428571428571,896.0666666666667,454.8371821017079,5846.0,26882.0,1706.8399999999997,1838.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-17,DC001,SKU029,2.0,2.0,872.8571428571429,892.2,454.310936107273,6110.0,26766.0,1757.3200000000002,1866.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-18,DC001,SKU029,5.0,5.0,944.0,883.9666666666667,449.0352980433598,6608.0,26519.0,4629.95,5099.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-19,DC001,SKU029,7.0,7.0,871.8571428571429,877.7,449.0748378611298,6103.0,26331.0,6115.2699999999995,8803.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,3976.0
2019-01-20,DC001,SKU029,3.0,3.0,882.4285714285714,899.8,442.2189050685192,6177.0,26994.0,2662.9199999999996,4017.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-21,DC001,SKU029,3.0,3.0,882.4285714285714,859.4,466.5452175298767,6177.0,25782.0,2626.56,3311.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-22,DC001,SKU029,2.0,2.0,948.5714285714286,881.2666666666667,478.652269978484,6640.0,26438.0,1856.76,1888.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-23,DC001,SKU029,2.0,2.0,957.2857142857143,928.7,459.0782903456301,6701.0,27861.0,1897.42,3770.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-24,DC001,SKU029,8.0,8.0,991.0,932.5333333333333,460.29481373958106,6937.0,27976.0,7787.679999999999,12348.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,8008.0
2019-01-25,DC001,SKU029,2.0,2.0,948.1428571428571,915.8,457.3467976638006,6637.0,27474.0,1876.8799999999997,1016.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-26,DC001,SKU029,4.0,4.0,1267.0,984.5666666666667,592.80613375894,8869.0,29537.0,4729.08,4682.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-27,DC001,SKU029,2.0,2.0,1257.5714285714287,973.0333333333333,588.7023856660418,8803.0,29191.0,2344.42,3424.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-28,DC001,SKU029,1.0,1.0,1257.5714285714287,942.6333333333333,614.0700005337792,8803.0,28279.0,1163.0900000000001,2226.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-29,DC001,SKU029,3.0,3.0,1220.142857142857,969.1666666666666,607.2963627605736,8541.0,29075.0,3434.5499999999997,4892.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-30,DC001,SKU029,2.0,2.0,1334.857142857143,1043.3666666666666,620.2000474757228,9344.0,31301.0,2494.8199999999997,3634.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-01-31,DC001,SKU029,8.0,8.0,1352.5714285714287,1060.0333333333333,619.024581274623,9468.0,31801.0,10118.48,6715.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,3080.0
2019-02-01,DC001,SKU029,3.0,3.0,1475.7142857142858,1068.7333333333333,624.9150840091975,10330.0,32062.0,4060.8599999999997,2971.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-02,DC001,SKU029,6.0,6.0,1333.142857142857,1098.3666666666666,647.7318623902606,9332.0,32951.0,7576.259999999998,1726.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-03,DC001,SKU029,2.0,2.0,1612.4285714285713,1147.6333333333334,727.2070078197969,11287.0,34429.0,2945.9799999999996,0.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-04,DC001,SKU029,4.0,4.0,1612.4285714285713,1099.5666666666666,753.3480684399624,11287.0,32987.0,5834.279999999999,1726.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-05,DC001,SKU029,2.0,2.0,1441.2857142857142,1073.4333333333334,777.0666073266965,10089.0,32203.0,2661.8599999999997,1097.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-06,DC001,SKU029,4.0,4.0,1123.2857142857142,1073.4333333333334,777.0666073266964,7863.0,32203.0,4433.32,1850.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-07,DC001,SKU029,4.0,4.0,943.5714285714286,1024.4333333333334,796.6165821076593,6605.0,30733.0,3871.3199999999997,1111.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-08,DC001,SKU029,3.0,3.0,869.4285714285714,1028.3666666666666,796.6738556160998,6086.0,30851.0,2751.33,482.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-09,DC001,SKU029,7.0,7.0,671.0,1028.2,796.7568596085843,4697.0,30846.0,5447.12,4113.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-10,DC001,SKU029,4.0,4.0,264.2857142857143,1013.8,808.9711325710783,1850.0,30414.0,1956.56,2957.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-11,DC001,SKU029,1.0,1.0,264.2857142857143,970.8333333333334,827.2383809331436,1850.0,29125.0,476.25,1153.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-12,DC001,SKU029,1.0,1.0,315.42857142857144,949.1666666666666,834.4619057945198,2208.0,28475.0,505.55,676.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-13,DC001,SKU029,4.0,4.0,480.14285714285717,987.6,816.2131502657053,3361.0,29628.0,2529.52,1926.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-14,DC001,SKU029,3.0,3.0,576.7142857142857,976.9,818.1216026158132,4037.0,29307.0,2090.31,1156.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-15,DC001,SKU029,4.0,4.0,530.0,957.1666666666666,815.7310048185137,3710.0,28715.0,2632.6,2456.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-16,DC001,SKU029,1.0,1.0,576.4285714285714,959.0333333333333,815.657545923669,4035.0,28771.0,691.21,0.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-17,DC001,SKU029,4.0,4.0,587.5714285714286,930.6333333333333,826.6156093103709,4113.0,27919.0,2761.96,3948.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-18,DC001,SKU029,4.0,4.0,587.5714285714286,904.5,843.067603062372,4113.0,27135.0,2730.5999999999995,4081.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-19,DC001,SKU029,3.0,3.0,683.0,902.6333333333333,842.734457320665,4781.0,27079.0,2246.6699999999996,2853.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-20,DC001,SKU029,4.0,4.0,693.7142857142857,943.5666666666667,827.5846656922112,4856.0,28307.0,3074.6799999999994,2960.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-21,DC001,SKU029,2.0,2.0,687.4285714285714,915.9666666666667,823.6991555713098,4812.0,27479.0,1511.98,1898.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-22,DC001,SKU029,3.0,3.0,729.1428571428571,903.9333333333333,818.8265560476707,5104.0,27118.0,2344.74,2018.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-23,DC001,SKU029,4.0,4.0,758.4285714285714,904.7666666666667,819.0729590349216,5309.0,27143.0,3209.3199999999997,3235.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-24,DC001,SKU029,2.0,2.0,835.1428571428571,904.2666666666667,819.1694140340502,5846.0,27128.0,1711.7599999999998,2171.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-25,DC001,SKU029,2.0,2.0,835.1428571428571,803.7333333333333,734.5344980931046,5846.0,24112.0,1651.4399999999998,1956.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-26,DC001,SKU029,2.0,2.0,871.2857142857143,812.5,738.5739299487899,6099.0,24375.0,1707.3,1743.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-27,DC001,SKU029,2.0,2.0,823.2857142857143,842.2333333333333,723.0579821532679,5763.0,25267.0,1657.9399999999998,2189.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-02-28,DC001,SKU029,1.0,1.0,885.0,837.7666666666667,721.2580991264884,6195.0,25133.0,870.8299999999999,1510.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-03-01,DC001,SKU029,4.0,4.0,830.2857142857143,786.2,673.9099544202227,5812.0,23586.0,3268.2400000000002,3376.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-03-02,DC001,SKU029,4.0,4.0,880.4285714285714,794.6,681.2687477542667,6163.0,23838.0,3418.72,3862.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-03-03,DC001,SKU029,1.0,1.0,890.7142857142857,767.7666666666667,664.0226744789836,6235.0,23033.0,853.8299999999999,959.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-03-04,DC001,SKU029,2.0,2.0,890.7142857142857,700.5,635.56855124631,6235.0,21015.0,1667.2999999999997,2903.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-03-05,DC001,SKU029,3.0,3.0,845.0,633.4333333333333,479.4140648286777,5915.0,19003.0,2344.59,3227.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
2019-03-06,DC001,SKU029,3.0,3.0,947.0,686.9666666666667,495.10298479766357,6629.0,20609.0,2606.9700000000003,2736.0,rolling_proxy,18193.0,181978.71,74536.0,224.0,56.0,1.2,159000.0,161000.0,0.0
